系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,runtime_minutes,完成时间,本地summary,predictions_file,multi_label_predictions_file,best_checkpoint,来源,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径,parseable_ratio,format_failure_rate,empty_output_rate,备注,本地metrics闭合状态,闭合审计说明,macro_precision,macro_recall,macro_f1,strict_precision,strict_recall,tolerant_precision,tolerant_recall
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,prompt,line,completed,compute_node_a,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt,,,,,0.0072992700729927005,0.01954397394136808,0.019230769230769232,,,,,,,,,,104,,,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/metrics.json,,,,0.015152,0.004808,0.030303,0.014423
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,prompt,line,completed,compute_node_a,matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt,,,,,0.003846153846153847,0.005494505494505495,0.009615384615384616,0.9573717948717948,93.375,,,,,,,,104,,,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/metrics.json,,,,0.003205,0.004808,0.00641,0.004808
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,prompt,line,completed,compute_node_a,smoke_vline_line_rank_direct_prompt__vul_line__prompt,,,,,0,0,0,0.475,30,,,,,,,,8,,,artifacts/summaries/smoke_vline_line_rank_direct_prompt__vul_line__prompt/matrix_summary.json,artifacts/predictions/smoke_vline_line_rank_direct_prompt__vul_line__prompt/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/smoke_vline_line_rank_direct_prompt__vul_line__prompt/metrics.json,,,,,已闭合,artifacts/metrics/smoke_vline_line_rank_direct_prompt__vul_line__prompt/metrics.json,,,,0,0,0,0
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qlora,line,completed,compute_node_a,matrix_balanced721_qwen05_e1__vul_line__qlora,,,,,0.25465053277948346,0.37278439653496365,0.7893432465923172,0.7914485767909362,91.43866171003718,,,,,,10155,1529,807,225.37779461666665,46156.02542931713,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_line__qlora/matrix_summary.json,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_line__qlora/checkpoint-22502,matrix_summary,,,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__qlora/metrics.json,,,,0.291202,0.226252,0.481206,0.304236
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qlora,line,completed,compute_node_a,matrix_large_qwen05_inst_vline__vul_line__qlora,,,,,0.055762081784386616,0.09629413481178875,0.16216216216216217,,,,,,,,345,102,111,,,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__qlora/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/matrix_large_qwen05_inst_vline__vul_line__qlora/checkpoint-44,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__qlora/metrics.json,,,,0.049342,0.064103,0.098684,0.094017
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qlora,line,completed,compute_node_a,matrix_large_qwen05_inst_vline_clean__vul_line__qlora,,,,,0.05166051660516605,0.09200785617162714,0.15454545454545454,,,,,,,,342,102,110,,,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/checkpoint-43,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/metrics.json,,,,0.045161,0.060345,0.093548,0.090517
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qlora,line,completed,compute_node_a,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora,,,,,0.05577689243027888,0.0997869900049156,0.16346153846153846,,,,,,,,337,102,104,,,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/checkpoint-43,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/metrics.json,,,,0.047619,0.067308,0.098639,0.100962
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qlora,line,completed,compute_node_a,matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora,,,,,0.2423076923076923,0.3763048016701461,0.6923076923076923,1,168.33653846153845,,,,,,337,102,104,,,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/predictions_test.jsonl,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/checkpoint-755,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/metrics.json,,,,0.201923,0.302885,0.330128,0.4375
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qwen05_vline_line_rank_qlora_r16_e3_lr2e5,line,completed,compute_node_a,qwen05_vline_line_rank_qlora_r16_e3_lr2e5,,,,,,,,,,,,,,,,,,,46153.10381532407,,artifacts/predictions/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/metrics.json,,artifacts/checkpoints/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/checkpoint-2265,state.json,,,,,,,,,,已闭合,artifacts/metrics/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,qwen05_vline_line_rank_qlora_r32_e3_lr2e5,line,completed,compute_node_a,qwen05_vline_line_rank_qlora_r32_e3_lr2e5,,,,,,,,,,,,,,,,,,,46153.12025555556,,artifacts/predictions/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/metrics.json,,artifacts/checkpoints/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/checkpoint-2265,state.json,,,,,,,,,,已闭合,artifacts/metrics/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,smoke_vline_line_rank_qlora,line,completed,compute_node_a,smoke_vline_line_rank_qlora,,,,,,,,,,,,,,,,,,,46152.44751945602,,artifacts/predictions/smoke_vline_line_rank_qlora/metrics.json,,artifacts/checkpoints/smoke_vline_line_rank_qlora/checkpoint-34,state.json,,,,,,,,,,已闭合,artifacts/metrics/smoke_vline_line_rank_qlora/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,smoke_vline_prompt_qwen05_instruct,line,completed,compute_node_a,smoke_vline_prompt_qwen05_instruct,,,,,,,,,,,,,,,,,,,46151.72808739583,,artifacts/predictions/smoke_vline_prompt_qwen05_instruct/metrics.json,,,state.json,,,,,,,,,,已闭合,artifacts/metrics/smoke_vline_prompt_qwen05_instruct/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,smoke_vline_prompt_qwen05_tagged,line,completed,compute_node_a,smoke_vline_prompt_qwen05_tagged,,,,,,,,,,,,,,,,,,,46151.72534821759,,artifacts/predictions/smoke_vline_prompt_qwen05_tagged/metrics.json,,,state.json,,,,,,,,,,已闭合,artifacts/metrics/smoke_vline_prompt_qwen05_tagged/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,smoke_vline_prompt_qwen05,line,completed,compute_node_a,smoke_vline_prompt_qwen05,,,,,,,,,,,,,,,,,,,46151.72170144676,,artifacts/predictions/smoke_vline_prompt_qwen05/metrics.json,,,state.json,,,,,,,,,,已闭合,artifacts/metrics/smoke_vline_prompt_qwen05/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_line,smoke_vline_qlora_qwen05,line,completed,compute_node_a,smoke_vline_qlora_qwen05,,,,,,,,,,,,,,,,,,,46151.72272681713,,artifacts/predictions/smoke_vline_qlora_qwen05/metrics.json,,,state.json,,,,,,,,,,已闭合,artifacts/metrics/smoke_vline_qlora_qwen05/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,direct,type,completed,compute_node_a,matrix_balanced721_qwen05_e1__vul_type__direct,0.1922690763052209,0.1922690763052209,0.13170563961485557,0.1563265306122449,,,,,,521,0.18618042226487524,0.18618042226487524,0.0675017397355602,0.09908069458631255,,,1992,14.173420866666667,46155.5284455787,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__direct/matrix_summary.json,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__direct/predictions.jsonl,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__direct/metrics.json,,,,,已闭合,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__direct/metrics.json,0.267202,0.11793,0.057564,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,direct,type,completed,compute_node_a,matrix_large_qwen05_inst_vtype__vul_type__direct,0.036036036036036036,0.296757852077001,0.10453514739229026,0.07858916269117029,,,,,,,,,,,,,111,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__direct/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vtype__vul_type__direct/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__direct/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__direct/metrics.json,0.296758,0.104535,0.078589,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,direct,type,completed,compute_node_a,smoke_balanced721_qwen05_direct__vul_type__direct,0.1922690763052209,0.1922690763052209,0.13170563961485557,0.1563265306122449,,,,,,521,0.18618042226487524,0.18618042226487524,0.0675017397355602,0.09908069458631255,,,1992,,,artifacts/summaries/smoke_balanced721_qwen05_direct__vul_type__direct/matrix_summary.json,artifacts/predictions/smoke_balanced721_qwen05_direct__vul_type__direct/predictions.jsonl,artifacts/predictions/smoke_balanced721_qwen05_direct__vul_type__direct/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/smoke_balanced721_qwen05_direct__vul_type__direct/metrics.json,,,,,已闭合,artifacts/metrics/smoke_balanced721_qwen05_direct__vul_type__direct/metrics.json,0.267202,0.11793,0.057564,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,full,type,completed,compute_node_a,matrix_balanced721_qwen05_e1__vul_type__full,0.7635542168674698,0.7635542168674698,0.5230398899587345,0.6208163265306123,,,,,,521,0.7965451055662188,0.7965451055662188,0.28879610299234515,0.4239019407558734,24992,3829,1992,33.46884168333334,46155.56193921297,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__full/matrix_summary.json,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__full/predictions_test_multi_label.jsonl,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_type__full/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__full/metrics.json,,,,,已闭合,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__full/metrics.json,0.851339,0.388493,0.47549,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,full,type,completed,compute_node_a,matrix_large_qwen05_inst_vtype__vul_type__full,0.6396396396396397,0.3479769685652038,0.36799113584827875,0.35433529343940967,,,,,,,,,,,345,102,111,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__full/matrix_summary.json,,,artifacts/checkpoints/matrix_large_qwen05_inst_vtype__vul_type__full/checkpoint-44,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__full/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__full/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,large_vtype_full_qwen05_inst_fp32,type,completed,compute_node_a,large_vtype_full_qwen05_inst_fp32,,,,,,,,,,,,,,,,,,,46152.17259885417,,artifacts/predictions/large_vtype_full_qwen05_inst_fp32/metrics.json,,artifacts/checkpoints/large_vtype_full_qwen05_inst_fp32/checkpoint-87,state.json,,,,,,,,,,已闭合,artifacts/metrics/large_vtype_full_qwen05_inst_fp32/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,matrix_smoke_vtype_direct_qwen05_inst,type,completed,compute_node_a,matrix_smoke_vtype_direct_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.15977274306,,artifacts/predictions/matrix_smoke_vtype_direct_qwen05_inst/metrics.json,,,state.json,,,,,,,,,,已闭合,artifacts/metrics/matrix_smoke_vtype_direct_qwen05_inst/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,matrix_smoke_vtype_lora_qwen05_inst,type,completed,compute_node_a,matrix_smoke_vtype_lora_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.16184399305,,artifacts/predictions/matrix_smoke_vtype_lora_qwen05_inst/metrics.json,,artifacts/checkpoints/matrix_smoke_vtype_lora_qwen05_inst/checkpoint-6,state.json,,,,,,,,,,已闭合,artifacts/metrics/matrix_smoke_vtype_lora_qwen05_inst/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,matrix_smoke_vtype_prompt_qwen05_inst,type,completed,compute_node_a,matrix_smoke_vtype_prompt_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.16029748842,,artifacts/predictions/matrix_smoke_vtype_prompt_qwen05_inst/metrics.json,,,state.json,,,,,,,,,,已闭合,artifacts/metrics/matrix_smoke_vtype_prompt_qwen05_inst/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,matrix_smoke_vtype_qlora_qwen05_inst_headfix,type,completed,compute_node_a,matrix_smoke_vtype_qlora_qwen05_inst_headfix,,,,,,,,,,,,,,,,,,,46152.16292096065,,artifacts/predictions/matrix_smoke_vtype_qlora_qwen05_inst_headfix/metrics.json,,artifacts/checkpoints/matrix_smoke_vtype_qlora_qwen05_inst_headfix/checkpoint-6,state.json,,,,,,,,,,已闭合,artifacts/metrics/matrix_smoke_vtype_qlora_qwen05_inst_headfix/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,matrix_smoke_vtype_qlora_qwen05_inst,type,completed,compute_node_a,matrix_smoke_vtype_qlora_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.16096915509,,artifacts/predictions/matrix_smoke_vtype_qlora_qwen05_inst/metrics.json,,artifacts/checkpoints/matrix_smoke_vtype_qlora_qwen05_inst/checkpoint-6,state.json,,,,,,,,,,已闭合,artifacts/metrics/matrix_smoke_vtype_qlora_qwen05_inst/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,medium_vtype_full_qwen05_inst_fp32_fixed,type,completed,compute_node_a,medium_vtype_full_qwen05_inst_fp32_fixed,,,,,,,,,,,,,,,,,,,46152.16804954861,,artifacts/predictions/medium_vtype_full_qwen05_inst_fp32_fixed/metrics.json,,artifacts/checkpoints/medium_vtype_full_qwen05_inst_fp32_fixed/checkpoint-36,state.json,,,,,,,,,,已闭合,artifacts/metrics/medium_vtype_full_qwen05_inst_fp32_fixed/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,medium_vtype_full_qwen05_inst_fp32,type,completed,compute_node_a,medium_vtype_full_qwen05_inst_fp32,,,,,,,,,,,,,,,,,,,46152.16643547454,,artifacts/predictions/medium_vtype_full_qwen05_inst_fp32/metrics.json,,artifacts/checkpoints/medium_vtype_full_qwen05_inst_fp32/checkpoint-36,state.json,,,,,,,,,,已闭合,artifacts/metrics/medium_vtype_full_qwen05_inst_fp32/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,medium_vtype_full_qwen05_inst,type,completed,compute_node_a,medium_vtype_full_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.16600414352,,artifacts/predictions/medium_vtype_full_qwen05_inst/metrics.json,,artifacts/checkpoints/medium_vtype_full_qwen05_inst/checkpoint-36,state.json,,,,,,,,,,已闭合,artifacts/metrics/medium_vtype_full_qwen05_inst/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,medium_vtype_qlora_qwen05_inst_fp32head_fixed,type,completed,compute_node_a,medium_vtype_qlora_qwen05_inst_fp32head_fixed,,,,,,,,,,,,,,,,,,,46152.16830717593,,artifacts/predictions/medium_vtype_qlora_qwen05_inst_fp32head_fixed/metrics.json,,artifacts/checkpoints/medium_vtype_qlora_qwen05_inst_fp32head_fixed/checkpoint-18,state.json,,,,,,,,,,已闭合,artifacts/metrics/medium_vtype_qlora_qwen05_inst_fp32head_fixed/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,medium_vtype_qlora_qwen05_inst,type,completed,compute_node_a,medium_vtype_qlora_qwen05_inst,,,,,,,,,,,,,,,,,,,46152.165784375,,artifacts/predictions/medium_vtype_qlora_qwen05_inst/metrics.json,,artifacts/checkpoints/medium_vtype_qlora_qwen05_inst/checkpoint-18,state.json,,,,,,,,,,已闭合,artifacts/metrics/medium_vtype_qlora_qwen05_inst/metrics.json,,,,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,prompt,type,completed,compute_node_a,matrix_balanced721_qwen05_e1__vul_type__prompt,0.19979919678714858,0.19979919678714858,0.13686382393397525,0.1624489795918367,,,,,,521,0.18618042226487524,0.18618042226487524,0.0675017397355602,0.09908069458631255,,,1992,14.7619565,46155.53869694444,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__prompt/matrix_summary.json,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__prompt/predictions.jsonl,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__prompt/predictions_multi_label.jsonl,,matrix_summary,,,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__prompt/metrics.json,,,,,已闭合,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__prompt/metrics.json,0.163189,0.115773,0.055188,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,prompt,type,completed,compute_node_a,matrix_large_qwen05_inst_vtype__vul_type__prompt,0.036036036036036036,0.14686248331108143,0.17142857142857143,0.05541125541125541,,,,,,,,,,,,,111,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__prompt/matrix_summary.json,artifacts/predictions/matrix_large_qwen05_inst_vtype__vul_type__prompt/predictions.jsonl,,,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__prompt/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__prompt/metrics.json,0.146862,0.171429,0.055411,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,qlora,type,completed,compute_node_a,matrix_balanced721_qwen05_e1__vul_type__qlora,0.6009036144578314,0.6009036144578314,0.41162310866574964,0.48857142857142855,,,,,,521,0.6602687140115163,0.6602687140115163,0.23938761308281142,0.35137895812053116,24992,3829,1992,33.75512268333333,46155.58538028935,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__qlora/matrix_summary.json,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__qlora/predictions_test_multi_label.jsonl,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_type__qlora/checkpoint-3124,matrix_summary,,,,,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__qlora/metrics.json,0.63799,0.291479,0.363007,,,,
Qwen2.5-Coder,Qwen/Qwen2.5-Coder-0.5B-Instruct,vul_type,qlora,type,completed,compute_node_a,matrix_large_qwen05_inst_vtype__vul_type__qlora,0.13513513513513514,0.14125258799171841,0.11368145743145744,0.09413887506222,,,,,,,,,,,345,102,111,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__qlora/matrix_summary.json,,,artifacts/checkpoints/matrix_large_qwen05_inst_vtype__vul_type__qlora/checkpoint-44,matrix_summary,,,,,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__qlora/metrics.json,,,,,已闭合,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__qlora/metrics.json,,,,,,,
